schedule_uuid,term_code,Avg_A rate,Var_A rate,start_time,end_time,mon,tues,wed,thurs,fri,sat,sun
e6becb3b-a9a5-39bd-ad24-568412324de4,1104,1,0,900,990,false,false,false,false,true,false,false
e7caf85a-c2f6-366b-8c9b-8efac960943f,1104,1,0,800,850,false,false,false,true,false,false,false
e85b5319-fe6c-3692-8f69-283222475948,1104,1,0,530,710,false,false,false,false,true,false,false
e956968a-e13b-3221-b487-5303efa8442e,1104,1,0,555,630,true,false,true,false,false,false,false
e9e2da3c-1d34-374c-9277-bfa07bac8c96,1104,1,0,725,800,false,true,false,true,false,false,false
ea9e13f0-6154-30dd-9a77-024d229d1333,1104,1,0,945,995,false,false,false,false,true,false,false
eaab6f3c-0f7b-36c0-8175-56207644338e,1104,1,0,870,960,false,false,true,false,false,false,false
eb090aa0-dd57-30f2-a3d3-aadc81cc9780,1104,1,0,465,645,false,true,false,false,false,false,false
eb47cfc2-4195-3d42-ba1e-52b9ca4225dc,1104,1,0,930,1020,false,false,true,false,false,false,false
eb9794f8-2d98-3262-b7bc-1b7c3057bbdd,1104,1,0,570,750,false,false,true,false,false,false,false
ed5d8256-8187-3aa9-9a63-c5e4c7f07aa0,1104,1,0,480,530,false,true,false,true,false,false,false
eda11342-202b-3c20-9c7e-2782461f42e7,1104,1,0,720,770,true,false,false,false,false,false,false
edb45200-258b-3bcd-a715-82e0eed9d0f6,1104,1,0,720,770,false,false,false,false,true,false,false
eddcc5bf-ba92-3753-bad4-d684829a7ff5,1104,1,0,1050,1130,true,false,true,false,false,false,false
ef527865-011d-3698-9913-72454ebf4344,1104,1,0,995,1155,false,false,true,false,false,false,false
efc17512-71fd-315a-bf59-1d1a1e7e64a6,1104,1,0,720,780,false,false,false,false,true,false,false
f0d59487-ed6b-3ff9-bd6a-317407cd5ce0,1104,1,0,1110,1260,true,false,false,false,false,false,false
f19d6192-d101-304d-804f-45dbe15a9f49,1104,1,0,1050,1170,false,false,true,false,false,false,false
f24b8318-e0a4-3ddd-ae0d-655466d1ae8c,1104,1,0,780,945,false,true,false,false,false,false,false
f2827e5d-d920-3455-a977-0243e6aff165,1104,1,0,1020,1095,false,false,false,false,true,false,false
f3f2fe39-e39a-378b-9f94-01ccb48a2a6a,1104,1,0,1080,1230,false,false,false,true,false,false,false
f480620a-31f0-32e9-9d52-fdc94190a2cb,1104,1,0,510,630,false,true,false,false,false,false,false
f4b765e6-dc95-30a8-ba67-44c230f3818a,1104,1,0,510,990,false,false,false,false,true,false,false
f4ef7c0a-02b1-3cea-bcca-e2e2a0701924,1104,1,0,570,720,false,true,false,false,false,false,false
f5ea95cf-c709-374b-9a86-a0598add3524,1104,1,0,870,990,false,false,true,false,false,false,false
f6b3dbea-c5ec-3f97-b2f9-0794fcb253fb,1104,1,0,750,900,true,false,false,false,false,false,false
f70da912-2746-38c9-bde0-bb6c5e78fb38,1104,1,0,810,860,true,false,true,false,false,false,false
f76b2313-8f7c-39a2-ae54-476de771328b,1104,1,0,870,1050,false,false,true,false,false,false,false
f79c01d2-1c1a-31cc-91a3-b7e52525809c,1104,1,0,510,900,false,false,false,false,false,true,false
f88a8c13-3867-3f7d-8168-3260ad8ff8b9,1104,1,0,1050,1110,true,false,false,false,false,false,false
f9afb2b0-f890-3d51-b8c9-74444c415a58,1104,1,0,800,890,false,false,false,false,true,false,false
f9fab587-2d45-3d11-845a-0d517edf1704,1104,1,0,660,710,true,false,false,false,true,false,false
fba8fade-a69d-3b23-a6a8-043b758eb0ff,1104,1,0,990,1140,false,false,true,false,false,false,false
fbdc70db-29c4-356a-a468-12027a9d1ed0,1104,1,0,1080,1200,false,false,true,false,false,false,false
fbdc7e2c-3c3f-31f2-b807-e8b159f32d1c,1104,1,0,930,1035,false,false,true,false,false,false,false
ff727b20-e315-386f-9757-9b0cb2ca7519,1104,1,0,570,690,false,false,true,false,false,false,false
ff8b769e-2c86-3f26-a7b7-77b5791a5905,1104,1,0,530,710,false,false,true,false,false,false,false
414e848d-4cf5-3415-b729-6535271ec667,1104,0.888888888888889,0.111111111111111,780,855,false,false,false,true,false,false,false
bed997cb-6816-390e-96df-554ae3a16b7e,1104,0.888888888888889,0.111111111111111,800,915,false,false,true,false,false,false,false
efe31fb0-8346-3f25-80c7-f8d83728b6e6,1104,0.875,0.125,960,1080,true,false,false,false,false,false,false
1c814a0c-36cd-3698-8647-498468483ade,1104,0.857142857142857,0.142857142857143,930,1005,false,true,false,true,false,false,false
5740da54-9222-3fab-94d5-a4e1b9b8a8f9,1104,0.857142857142857,0.142857142857143,960,1110,false,true,false,false,false,false,false
6be492c5-ed46-338d-a4bc-d074b41c824f,1104,0.846153846153846,0.141025641025641,725,775,false,false,true,false,false,false,false
1b71807b-932d-3287-9300-6439e367e7c0,1104,0.833333333333333,0.166666666666667,930,1110,false,true,false,false,false,false,false
a6020298-a0ee-3d53-8b0f-ff2de293e3a9,1104,0.833333333333333,0.166666666666667,865,915,true,false,false,false,false,false,false
b4740d8a-560c-368e-b130-643008cc5c79,1104,0.833333333333333,0.166666666666667,660,710,false,false,false,false,true,false,false
00b1deab-1df0-346a-8cb2-34d1d59db8a1,1104,0.8,0.2,465,515,false,true,false,true,false,false,false
3d97617e-c529-3d00-a304-b8614a023e89,1104,0.8,0.2,800,850,false,false,false,false,true,false,false
8f50ae91-4c6e-3512-976b-66d3de002f4f,1104,0.8,0.2,930,1045,false,false,true,false,false,false,false
90eb2fb9-db46-3164-b108-09e9130753a3,1104,0.8,0.177777777777778,960,1080,false,true,false,false,false,false,false
9ab5b1dd-cce0-31ea-b31c-40bc3f6d903b,1104,0.8,0.2,780,960,false,false,false,true,false,false,false
c3d6984e-e244-3fb3-b171-5e00d58802eb,1104,0.8,0.2,530,580,true,true,true,true,false,false,false
e7ee9aa6-bf36-3623-a82a-9a51b3b269a4,1104,0.8,0.2,720,780,true,false,false,false,false,false,false
28acce08-7f70-3f99-b67f-a0fbeb53682f,1104,0.782608695652174,0.177865612648221,865,1045,false,false,true,false,false,false,false
60511159-0d5e-31b2-af25-fca83f6afcf2,1104,0.777777777777778,0.194444444444444,865,915,false,true,false,false,false,false,false
9efa2f25-f309-3142-9660-e534ad4eab71,1104,0.777777777777778,0.194444444444444,800,980,false,true,false,false,false,false,false
d37a8ce2-0274-361d-b7e0-ddc3643712b5,1104,0.777777777777778,0.194444444444444,930,1045,true,false,false,false,false,false,false
f0bfe664-3502-3b5c-805c-0d6eccabddea,1104,0.777777777777778,0.194444444444444,960,1140,false,true,false,false,false,false,false
3dc5f572-59c4-3d05-b8ee-73d3dbfc2ebf,1104,0.769230769230769,0.192307692307692,800,850,false,false,true,false,false,false,false
657024a5-abae-3033-8f0f-34c7cc9a771b,1104,0.769230769230769,0.192307692307692,800,915,false,false,false,true,false,false,false
8ba7e8c1-aff2-35f6-b412-18b071028536,1104,0.769230769230769,0.192307692307692,930,1050,true,false,false,false,false,false,false
0e13120d-c689-39a4-91c2-24869b1ca0b7,1104,0.75,0.214285714285714,870,1020,false,true,false,false,false,false,false
1b362af5-b24c-35aa-a6cc-77213334d18d,1104,0.75,0.214285714285714,660,710,true,false,false,false,false,false,false
2504c029-97ab-30c9-9b15-09da7a7350cd,1104,0.75,0.25,960,1110,true,false,false,false,false,false,false
370a1503-a6a6-3e2c-a005-fe52b8ac5558,1104,0.75,0.25,930,980,true,false,false,false,false,false,false
4a38ada2-4a64-3640-b84f-f3a545abe419,1104,0.75,0.25,1095,1255,true,false,false,false,false,false,false
5feea14b-fb37-3646-9745-6012525c0d9e,1104,0.75,0.25,510,585,false,true,false,true,false,false,false
703f2232-a3c1-3635-9aa0-102d4a6569f4,1104,0.75,0.214285714285714,960,1080,false,false,false,true,false,false,false
aacf79d3-2782-343b-8425-18898023ea0a,1104,0.75,0.25,595,710,false,false,true,false,false,false,false
e6f6c56b-7a32-3153-8a2e-558e5e50b75e,1104,0.75,0.25,660,780,true,false,false,false,false,false,false
f107a3dd-ff37-3f80-bc36-543c6aa3d2dc,1104,0.75,0.25,1050,1125,false,true,false,true,false,false,false
84bbee06-6b5c-3534-8a97-efa3b1ef25df,1104,0.727272727272727,0.218181818181818,930,1045,false,false,false,true,false,false,false
019a6bc9-90f4-3eed-a6e8-d042640a68e8,1104,0.714285714285714,0.21978021978022,865,1045,false,false,false,true,false,false,false
5630f7ae-f4e1-3cc5-91e8-99555e5c076f,1104,0.714285714285714,0.238095238095238,930,980,false,true,false,false,false,false,false
91c0413d-1434-33de-aa8e-c6735b5631e2,1104,0.714285714285714,0.238095238095238,865,1015,false,false,true,false,false,false,false
9d0ccbf2-82e5-3354-8102-a67708a072a7,1104,0.714285714285714,0.214285714285714,800,915,false,true,false,false,false,false,false
a91bcb0b-0275-382c-9c05-6a7260e458b5,1104,0.714285714285714,0.238095238095238,990,1140,true,false,true,false,false,false,false
eed3007a-ffd7-32ab-af89-c9f968c95724,1104,0.714285714285714,0.238095238095238,660,710,false,false,true,false,false,false,false
82e55d3a-8ad9-3a9f-a834-8226cf9b18f2,1104,0.705882352941177,0.220588235294118,800,950,true,false,true,false,false,false,false
d3090d4d-8074-3009-9824-dd123759fba1,1104,0.7,0.233333333333333,930,1050,false,false,true,false,false,false,false
0afc06e8-c2de-3a68-b8ae-a5ccf882a4d9,1104,0.666666666666667,0.333333333333333,540,690,false,false,false,false,true,false,false
10cf4d23-a28e-37e9-9c95-4ede36a25dc3,1104,0.666666666666667,0.333333333333333,510,585,true,false,true,false,false,false,false
15fb6b97-b959-3e8b-aed5-d2b4786ddf64,1104,0.666666666666667,0.333333333333333,990,1170,false,true,false,false,false,false,false
1a80d007-08b3-31e3-ac4f-c3700d913e75,1104,0.666666666666667,0.333333333333333,595,645,false,false,false,true,false,false,false
1ca93569-238c-3c94-932e-538415cd4847,1104,0.666666666666667,0.333333333333333,960,1140,false,false,false,true,false,false,false
22455ddc-f355-3fc8-a31e-d06f98d2ea7e,1104,0.666666666666667,0.333333333333333,1000,1150,false,true,false,false,false,false,false
27248450-106a-3b5a-9104-cf488f066385,1104,0.666666666666667,0.333333333333333,960,1080,false,false,true,false,false,false,false
2935e288-7e31-377e-8669-14eff21c6d5d,1104,0.666666666666667,0.235294117647059,800,950,false,true,false,true,false,false,false
2a84fd54-281c-3afe-b441-9d744e688679,1104,0.666666666666667,0.333333333333333,960,1035,true,false,false,false,false,false,false
3851b508-d4cd-3c53-8afd-a0f832ce91ca,1104,0.666666666666667,0.333333333333333,800,950,true,false,false,false,false,false,false
3cca1291-0802-3d29-94f6-8641948059d8,1104,0.666666666666667,0.225806451612903,450,1020,true,true,true,true,true,false,false
43e13c57-f64b-312b-a7f9-284c358d30c0,1104,0.666666666666667,0.333333333333333,660,760,true,false,true,false,false,false,false
4f4cdf28-2906-335e-89c4-1e83ff26ae9a,1104,0.666666666666667,0.333333333333333,810,960,false,false,true,false,false,false,false
596d091b-94b5-3bf4-9c56-ddd15ee88648,1104,0.666666666666667,0.333333333333333,865,940,true,false,true,false,false,false,false
5a0bc977-ece8-3a96-ba16-2ddd1bf3d2cb,1104,0.666666666666667,0.333333333333333,960,1020,true,false,false,false,false,false,false
6430af59-c71e-346b-8ed7-e1972b08a7f7,1104,0.666666666666667,0.266666666666667,540,660,true,false,false,false,false,false,false
6a1dcd58-641b-394e-8648-3907a2ce532a,1104,0.666666666666667,0.333333333333333,530,645,false,false,false,true,false,false,false
6d17b5fa-f198-37d9-a9d4-04445a07a350,1104,0.666666666666667,0.333333333333333,780,960,false,false,true,false,false,false,false
6d86705d-c755-3564-9c6f-c20d3959bd4c,1104,0.666666666666667,0.25,540,780,false,false,false,false,false,true,false
6fc9b795-b4de-38eb-9511-a2e8de4a6de3,1104,0.666666666666667,0.333333333333333,800,980,true,false,true,false,false,false,false
777eb31b-cba1-3a32-9387-5f259bd0eeea,1104,0.666666666666667,0.333333333333333,930,980,false,true,false,true,false,false,false
7c336248-8271-3211-907e-6661b338ac1c,1104,0.666666666666667,0.333333333333333,660,775,true,false,false,false,false,false,false
7caed90d-786b-326d-a357-485615d8fabb,1104,0.666666666666667,0.25,660,710,false,true,false,false,false,false,false
7ceff792-ea2b-3947-8f76-4d0471b96296,1104,0.666666666666667,0.333333333333333,465,580,false,true,false,true,false,false,false
806bc1d6-1707-3258-9ba1-081ca041d9e1,1104,0.666666666666667,0.333333333333333,465,525,false,false,true,false,false,false,false
ac502c6c-e2a4-3dbd-a366-2eb62ad68620,1104,0.666666666666667,0.333333333333333,865,985,false,true,false,false,false,false,false
affdecf9-d4a1-3802-8198-9d6d3348a679,1104,0.666666666666667,0.333333333333333,960,1050,false,false,false,true,false,false,false
b13e1c6c-e3c1-3cd5-95b7-adc3fa0dc1ec,1104,0.666666666666667,0.333333333333333,600,720,false,false,false,true,false,false,false
b18bd488-38c4-3a56-b1b5-8c9efdcac285,1104,0.666666666666667,0.333333333333333,530,645,false,true,false,false,false,false,false
b3f92699-efb4-39a3-b634-bf1b1f376c42,1104,0.666666666666667,0.242424242424242,725,775,true,true,true,true,true,false,false
bbbf95ff-cfee-3f92-adc0-192eec1dd124,1104,0.666666666666667,0.333333333333333,1050,1200,false,false,true,false,false,false,false
c3f3819f-ff90-3c11-aa6d-a8c70439c134,1104,0.666666666666667,0.333333333333333,540,1020,true,true,true,true,true,false,false
dd049678-0cd2-3506-917b-74b987a0bc02,1104,0.666666666666667,0.266666666666667,865,1045,true,false,false,false,false,false,false
dd1878e5-6876-3f26-a363-28867e62f8ca,1104,0.666666666666667,0.333333333333333,720,795,false,true,false,true,false,false,false
e465d797-9226-3b25-96e2-90b55aa59286,1104,0.666666666666667,0.333333333333333,540,720,false,false,false,false,true,false,false
ec3d790d-854f-3584-846f-268935aca484,1104,0.666666666666667,0.333333333333333,945,1050,false,false,true,false,false,false,false
f235a619-bbf7-3029-a5a9-47df196c95d4,1104,0.666666666666667,0.333333333333333,540,590,false,false,false,false,true,false,false
fa0bfa71-bd95-38f7-9c7e-9ca48f8a167e,1104,0.666666666666667,0.333333333333333,1140,1260,true,false,false,false,false,false,false
cce87a32-f070-3c44-8f05-15ceefd46ff6,1104,0.64,0.24,595,645,true,true,true,true,false,false,false
8481af7e-dbbe-3b6d-822b-e3bcde4ca9be,1104,0.625,0.267857142857143,960,1110,false,false,true,false,false,false,false
ca736fd2-bea8-3bf7-97fa-1f94c017b038,1104,0.625,0.267857142857143,780,930,true,false,false,false,false,false,false
ed748ff2-8a77-3af1-9c8f-e4f56a5c36de,1104,0.619047619047619,0.247619047619048,930,1050,false,true,false,false,false,false,false
0a3bdd05-81b4-3095-9033-77c399312d3e,1104,0.6,0.3,990,1140,false,true,false,false,false,false,false
2aaa8364-5590-3985-b39e-edaf597d0f8f,1104,0.6,0.3,990,1140,false,true,false,true,false,false,false
4ee99556-cac8-3e81-8e51-7e47ccf5abac,1104,0.6,0.3,600,720,false,true,false,false,false,false,false
abafe3ad-eb6e-3955-b277-209695147a33,1104,0.6,0.3,780,900,true,false,false,false,false,false,false
20ce8bd9-978e-3481-a965-ad0451d0b5ff,1104,0.583333333333333,0.265151515151515,865,1045,false,true,false,false,false,false,false
f2d66a4d-0c08-3b48-abf6-649fffd7ae90,1104,0.563265306122449,0.24650056341555,-1,-1,false,false,false,false,false,false,false
405c4287-4e45-3961-805e-e0d0cf249e34,1104,0.555555555555556,0.277777777777778,800,980,false,false,true,false,false,false,false
5b0a3b83-8d86-3c03-acca-4c616a57020a,1104,0.555555555555556,0.277777777777778,930,1045,false,true,false,false,false,false,false
cc504e2c-fd53-33df-b957-a546225241fe,1104,0.555555555555556,0.277777777777778,800,850,true,true,true,true,true,false,false
1069d7fe-e305-33ad-be2c-57c7009db8da,1104,0.545454545454545,0.272727272727273,530,680,false,true,false,true,false,false,false
03bfee62-b5f8-38b8-9e7b-1715ea83b1c8,1104,0.5,0.5,600,720,false,true,false,true,false,false,false
0ba116de-ec9f-3d90-863d-60072cebda87,1104,0.5,0.333333333333333,995,1045,false,true,false,true,false,false,false
0cf9f95e-c0ee-3cd9-91f6-b2eb3c21770f,1104,0.5,0.5,1110,1230,false,true,false,false,false,false,false
0d32f105-8f05-3ed9-ac9b-58b574d1b051,1104,0.5,0.5,570,720,false,false,true,false,false,false,false
18a4d076-dd59-3c50-a01d-738d69d2b20e,1104,0.5,0.5,990,1040,false,true,false,true,false,false,false
1a576848-04b6-3963-aca7-85d54f0dda7b,1104,0.5,0.3,780,855,false,true,false,false,false,false,false
1c706999-eedc-3cd3-8595-097051da2fa2,1104,0.5,0.333333333333333,540,660,false,false,true,false,false,false,false
20cd75fa-1ffe-30cc-a799-d7bb60e62c80,1104,0.5,0.5,660,780,false,false,false,false,true,false,false
235fed4d-1c96-310e-966c-8ba61ed64738,1104,0.5,0.5,930,1020,true,false,false,false,false,false,false
26b39cfd-2750-304b-a941-8874174ae780,1104,0.5,0.5,780,930,false,false,false,true,false,false,false
26f481e5-e355-360e-bb3b-1b397d72ffd5,1104,0.5,0.5,960,1110,true,false,true,false,false,false,false
32ebbaa3-3a0b-3f2a-a5c2-06dafb490c8e,1104,0.5,0.333333333333333,660,735,false,false,false,true,false,false,false
39ca0455-6a9d-35bc-8fca-c41c5f3ed207,1104,0.5,0.5,1140,1215,false,true,false,true,false,false,false
3ef95dc5-2024-3d13-a16c-09bbbb4fc948,1104,0.5,0.5,870,990,false,true,false,true,false,false,false
4740e11a-bab7-35c9-a3ef-607b9289adc3,1104,0.5,0.5,930,1030,true,false,true,false,false,false,false
4d9c18ef-e5be-3392-95fd-a612628a18d0,1104,0.5,0.3,800,915,true,false,false,false,false,false,false
5193c0a3-3b0e-30e1-9d3b-ab57230cf734,1104,0.5,0.5,595,710,false,false,false,true,false,false,false
555b3c29-9499-31aa-b9cd-66631f49e2df,1104,0.5,0.3,800,920,false,true,false,false,false,false,false
57609afc-108d-3c39-8c70-5aaac3874caf,1104,0.5,0.333333333333333,930,1005,true,false,true,false,false,false,false
6210e160-2191-3e63-8873-b5e492b04362,1104,0.5,0.5,930,1005,false,false,false,true,false,false,false
659603fb-d116-3fe4-904d-957230f11db9,1104,0.5,0.5,1020,1140,false,true,false,true,false,false,false
707defd4-5bb2-37cb-bc6a-010b3bdbb461,1104,0.5,0.3,1060,1180,false,false,false,true,false,false,false
79cdc002-6f0e-34a1-b509-4b3dbf14ffec,1104,0.5,0.333333333333333,540,720,true,false,false,false,false,false,false
7bf99a68-25d0-37ca-a9a5-a1eb599b1608,1104,0.5,0.5,960,1050,false,true,false,false,false,false,false
932bf204-a1a3-39e1-8546-2df80a9c9b8c,1104,0.5,0.5,595,710,false,false,false,false,true,false,false
a622fff7-a2d5-361d-bba9-3d4ebf66564d,1104,0.5,0.333333333333333,800,920,true,false,false,false,false,false,false
ac1956ba-c766-305e-addb-aead2d2ee61a,1104,0.5,0.5,505,580,true,false,true,false,false,false,false
b735e7a3-4f4c-3b11-b570-fd4569171753,1104,0.5,0.333333333333333,800,915,false,true,false,true,false,false,false
b87fb87f-66f3-3373-9d17-50a6c96ff115,1104,0.5,0.333333333333333,660,735,true,false,true,false,true,false,false
ba6dbf88-9bcf-3c5b-82e0-15165ce67dc9,1104,0.5,0.5,1080,1230,false,true,false,false,false,false,false
baee4003-41c8-3fa8-ad2e-92c3bcc9f9fc,1104,0.5,0.5,870,1020,true,false,false,false,false,false,false
c07d6f38-5f55-3f40-9439-1e82d315f0c7,1104,0.5,0.5,800,900,true,false,true,false,false,false,false
c3a8776d-4f19-3cfe-af08-d18e76014dde,1104,0.5,0.5,865,1015,false,true,false,false,false,false,false
c44f59cf-3ff4-384e-b415-c91e8956150c,1104,0.5,0.285714285714286,465,580,false,false,true,false,false,false,false
c7d747bf-b095-39b7-8c3e-29299f3fbebb,1104,0.5,0.5,785,860,false,true,false,true,false,false,false
c84ef84b-da57-3974-b126-a77d53220ff7,1104,0.5,0.5,790,840,true,false,true,false,false,false,false
db19826e-f33e-3324-a848-76709db5cef8,1104,0.5,0.5,780,900,false,true,false,false,false,false,false
ddff1386-cd70-3752-827a-ad2da2e0eb11,1104,0.5,0.5,720,810,false,false,false,false,true,false,false
ea659d2d-c3f7-36dd-b2b1-7f3da0ecf0f1,1104,0.5,0.5,1060,1180,true,false,false,false,false,false,false
f7e29c35-b16f-3783-8b37-7ec693dff310,1104,0.5,0.5,540,705,false,false,true,false,false,false,false
fb4b2a33-e3bb-3d9d-a329-bdd4086effaa,1104,0.5,0.3,930,980,false,false,true,false,false,false,false
fb9c3de5-ed42-3bdb-9a04-bfbe533f4459,1104,0.5,0.5,995,1115,false,false,true,false,false,false,false
fbd530d0-de81-36a6-9c40-aea3eff3811c,1104,0.477272727272727,0.255285412262156,960,1035,false,true,false,true,false,false,false
f41f1e4d-cb4f-3ded-b4b0-4a7c4da044e5,1104,0.469387755102041,0.254251700680272,660,710,false,true,false,true,false,false,false
65ebcfbd-e163-304e-8096-c2474e92f439,1104,0.444444444444444,0.277777777777778,725,775,false,false,false,false,true,false,false
d2b35128-c907-3629-91fc-f527c69565ab,1104,0.444444444444444,0.277777777777778,530,580,true,true,true,true,true,false,false
841af82e-d3f0-3a84-b65c-9029741af3d9,1104,0.4375,0.2625,725,775,true,true,true,true,false,false,false
739ab54a-17e8-3428-b64a-5b60640a35ff,1104,0.435483870967742,0.249867794817557,360,1020,true,true,true,true,true,true,false
